Transaction_ID,Date,Time,Product_ID,Product_Name,Quantity,Unit_Price,Total_Amount
202302001,2023-02-26,18:54,P004,Ottogi Jin Ramen,2,351.73,703.46
202302002,2023-02-26,9:34,P003,Chum Churum Soju,4,347.96,1391.84
202302003,2023-02-26,12:06,P007,CJ Cooked White Rice,1,251.0,251.0
202302004,2023-02-26,9:04,P001,Samyang Hot Chicken Ramen,5,339.57,1697.85
202302005,2023-02-26,9:07,P001,Samyang Hot Chicken Ramen,3,237.01,711.03
202302006,2023-02-26,20:15,P004,Ottogi Jin Ramen,4,342.74,1370.96
202302007,2023-02-26,20:15,P001,Samyang Hot Chicken Ramen,3,324.76,974.28
202302008,2023-02-26,18:46,P009,Gochujang Paste,1,98.71,98.71
202302009,2023-02-26,12:23,P005,Binggrae Banana Milk,2,258.02,516.04
202302010,2023-02-26,20:43,P006,Lotte Pepero Almond,3,151.11,453.33
202302011,2023-02-26,21:25,P005,Binggrae Banana Milk,4,391.95,1567.8
202302012,2023-02-26,16:01,P009,Gochujang Paste,2,256.59,513.18
202302013,2023-02-26,9:12,P004,Ottogi Jin Ramen,4,109.42,437.68
202302014,2023-02-26,21:25,P001,Samyang Hot Chicken Ramen,5,190.11,950.55
202302015,2023-02-26,21:36,P010,Korean Kimchi 500g,4,101.69,406.76
202302016,2023-02-26,11:19,P006,Lotte Pepero Almond,2,175.94,351.88
202302017,2023-02-26,11:10,P009,Gochujang Paste,1,330.62,330.62
202302018,2023-02-26,14:28,P002,Bibigo Gyoza Dumplings,5,355.77,1778.85
202302019,2023-02-26,17:28,P002,Bibigo Gyoza Dumplings,5,180.82,904.1
202302020,2023-02-26,12:59,P003,Chum Churum Soju,5,241.5,1207.5
202302021,2023-02-27,17:05,P002,Bibigo Gyoza Dumplings,3,142.91,428.73
202302022,2023-02-27,14:00,P004,Ottogi Jin Ramen,1,155.64,155.64
202302023,2023-02-27,12:35,P004,Ottogi Jin Ramen,3,221.53,664.59
202302024,2023-02-27,12:14,P009,Gochujang Paste,4,254.68,1018.72
202302025,2023-02-27,18:22,P009,Gochujang Paste,1,119.8,119.8
202302026,2023-02-27,12:42,P004,Ottogi Jin Ramen,4,194.49,777.96
202302027,2023-02-27,10:57,P010,Korean Kimchi 500g,5,202.32,1011.6
202302028,2023-02-27,8:20,P001,Samyang Hot Chicken Ramen,1,116.36,116.36
202302029,2023-02-27,8:53,P005,Binggrae Banana Milk,5,284.67,1423.35
202302030,2023-02-27,13:03,P009,Gochujang Paste,5,198.49,992.45
202302031,2023-02-27,14:48,P005,Binggrae Banana Milk,4,306.97,1227.88
202302032,2023-02-27,19:30,P003,Chum Churum Soju,2,206.19,412.38
202302033,2023-02-27,14:56,P008,Maxim Coffee Mix,3,51.06,153.18
202302034,2023-02-27,21:53,P008,Maxim Coffee Mix,1,242.63,242.63
202302035,2023-02-27,20:00,P004,Ottogi Jin Ramen,5,165.8,829.0
202302036,2023-02-27,10:00,P009,Gochujang Paste,3,359.2,1077.6
202302037,2023-02-27,11:42,P002,Bibigo Gyoza Dumplings,4,399.48,1597.92
202302038,2023-02-27,9:15,P010,Korean Kimchi 500g,1,317.04,317.04
202302039,2023-02-27,19:25,P007,CJ Cooked White Rice,2,226.95,453.9
202302040,2023-02-27,19:48,P008,Maxim Coffee Mix,3,70.46,211.38
202302041,2023-02-27,16:00,P002,Bibigo Gyoza Dumplings,2,205.35,410.7
202302042,2023-02-27,10:20,P009,Gochujang Paste,4,195.24,780.96
202302043,2023-02-27,18:52,P002,Bibigo Gyoza Dumplings,5,394.25,1971.25
202302044,2023-02-27,19:07,P007,CJ Cooked White Rice,2,244.27,488.54
202302045,2023-02-27,8:13,P004,Ottogi Jin Ramen,1,216.91,216.91
202302046,2023-02-27,17:53,P002,Bibigo Gyoza Dumplings,3,306.04,918.12
202302047,2023-02-27,19:11,P003,Chum Churum Soju,4,256.27,1025.08
202302048,2023-02-27,12:16,P009,Gochujang Paste,2,99.69,199.38
202302049,2023-02-27,10:50,P009,Gochujang Paste,5,391.3,1956.5
202302050,2023-02-27,17:17,P005,Binggrae Banana Milk,1,115.38,115.38
202302051,2023-02-27,12:23,P008,Maxim Coffee Mix,1,366.15,366.15
202302052,2023-02-27,16:15,P004,Ottogi Jin Ramen,3,379.5,1138.5
202302053,2023-02-27,8:41,P001,Samyang Hot Chicken Ramen,1,371.1,371.1
202302054,2023-02-27,12:11,P010,Korean Kimchi 500g,3,320.67,962.01
202302055,2023-02-27,15:44,P006,Lotte Pepero Almond,1,200.7,200.7
202302056,2023-02-27,12:19,P006,Lotte Pepero Almond,1,86.5,86.5
202302057,2023-02-28,15:26,P007,CJ Cooked White Rice,3,262.03,786.09
202302058,2023-02-28,9:16,P002,Bibigo Gyoza Dumplings,3,62.05,186.15
202302059,2023-02-28,11:09,P006,Lotte Pepero Almond,1,144.82,144.82
202302060,2023-02-28,16:04,P009,Gochujang Paste,3,138.38,415.14
202302061,2023-02-28,11:58,P003,Chum Churum Soju,1,89.09,89.09
202302062,2023-02-28,9:20,P002,Bibigo Gyoza Dumplings,1,63.87,63.87
202302063,2023-02-28,21:05,P010,Korean Kimchi 500g,1,374.7,374.7
202302064,2023-02-28,9:14,P008,Maxim Coffee Mix,2,255.56,511.12
202302065,2023-02-28,9:37,P005,Binggrae Banana Milk,3,391.99,1175.97
202302066,2023-02-28,10:34,P005,Binggrae Banana Milk,4,332.02,1328.08
202302067,2023-02-28,18:03,P007,CJ Cooked White Rice,5,213.21,1066.05
202302068,2023-02-28,21:31,P004,Ottogi Jin Ramen,4,146.42,585.68
202302069,2023-02-28,21:30,P009,Gochujang Paste,2,200.45,400.9
202302070,2023-02-28,8:23,P009,Gochujang Paste,1,74.81,74.81
202302071,2023-02-28,15:28,P008,Maxim Coffee Mix,5,65.29,326.45
202302072,2023-02-28,18:38,P001,Samyang Hot Chicken Ramen,1,156.74,156.74
202302073,2023-02-28,8:50,P004,Ottogi Jin Ramen,4,299.99,1199.96
202302074,2023-02-28,10:20,P006,Lotte Pepero Almond,5,282.53,1412.65
202302075,2023-02-28,17:36,P008,Maxim Coffee Mix,3,317.39,952.17
202302076,2023-02-28,13:18,P007,CJ Cooked White Rice,1,297.28,297.28
202302077,2023-02-28,16:52,P001,Samyang Hot Chicken Ramen,1,93.37,93.37
202302078,2023-02-28,16:10,P002,Bibigo Gyoza Dumplings,2,244.47,488.94
202302079,2023-02-28,14:30,P003,Chum Churum Soju,4,290.16,1160.64
202302080,2023-02-28,12:04,P007,CJ Cooked White Rice,2,123.77,247.54
202302081,2023-02-28,20:29,P008,Maxim Coffee Mix,1,316.4,316.4
202302082,2023-02-28,21:07,P002,Bibigo Gyoza Dumplings,4,220.54,882.16
202302083,2023-02-28,8:57,P008,Maxim Coffee Mix,4,94.26,377.04
202302084,2023-02-28,9:12,P006,Lotte Pepero Almond,2,209.91,419.82
202302085,2023-02-28,18:39,P010,Korean Kimchi 500g,1,322.28,322.28
202302086,2023-02-28,21:50,P005,Binggrae Banana Milk,5,164.14,820.7
202302087,2023-02-28,19:59,P010,Korean Kimchi 500g,2,260.77,521.54
202302088,2023-02-28,12:43,P002,Bibigo Gyoza Dumplings,2,172.38,344.76
202302089,2023-02-28,9:27,P004,Ottogi Jin Ramen,1,350.86,350.86
202302090,2023-02-28,20:20,P006,Lotte Pepero Almond,2,306.44,612.88
202302091,2023-02-28,11:14,P001,Samyang Hot Chicken Ramen,4,375.66,1502.64
202302092,2023-02-28,11:20,P008,Maxim Coffee Mix,4,233.5,934.0
202302093,2023-02-28,11:41,P006,Lotte Pepero Almond,3,314.47,943.41
202302094,2023-02-28,9:52,P008,Maxim Coffee Mix,3,258.2,774.6
202302095,2023-02-28,13:41,P004,Ottogi Jin Ramen,2,158.73,317.46
202302096,2023-02-28,20:17,P005,Binggrae Banana Milk,5,189.97,949.85
202302097,2023-02-28,16:20,P003,Chum Churum Soju,3,146.0,438.0
202302098,2023-02-28,12:44,P005,Binggrae Banana Milk,1,220.41,220.41
202302099,2023-02-28,9:39,P008,Maxim Coffee Mix,3,265.01,795.03
202302100,2023-02-28,17:54,P009,Gochujang Paste,2,332.71,665.42
202302101,2023-02-28,12:46,P004,Ottogi Jin Ramen,2,131.78,263.56
202302102,2023-02-28,9:43,P007,CJ Cooked White Rice,2,250.01,500.02
202302103,2023-02-28,17:06,P003,Chum Churum Soju,4,85.26,341.04
202302104,2023-02-28,18:16,P001,Samyang Hot Chicken Ramen,2,110.55,221.1
202302105,2023-02-28,17:03,P006,Lotte Pepero Almond,3,276.81,830.43
202302106,2023-03-01,8:07,P004,Ottogi Jin Ramen,2,340.25,680.5
202302107,2023-03-01,18:46,P009,Gochujang Paste,1,125.36,125.36
202302108,2023-03-01,13:12,P009,Gochujang Paste,4,318.28,1273.12
202302109,2023-03-01,21:40,P010,Korean Kimchi 500g,3,290.36,871.08
202302110,2023-03-01,12:59,P006,Lotte Pepero Almond,3,174.13,522.39
202302111,2023-03-01,9:33,P008,Maxim Coffee Mix,5,278.85,1394.25
202302112,2023-03-01,16:42,P001,Samyang Hot Chicken Ramen,2,137.87,275.74
202302113,2023-03-01,8:11,P008,Maxim Coffee Mix,4,348.07,1392.28
202302114,2023-03-01,19:48,P009,Gochujang Paste,5,104.41,522.05
202302115,2023-03-01,18:42,P007,CJ Cooked White Rice,3,111.61,334.83
202302116,2023-03-01,16:58,P006,Lotte Pepero Almond,3,196.36,589.08
202302117,2023-03-01,13:39,P006,Lotte Pepero Almond,2,372.46,744.92
202302118,2023-03-01,13:12,P010,Korean Kimchi 500g,2,82.09,164.18
202302119,2023-03-01,18:04,P010,Korean Kimchi 500g,1,84.93,84.93
202302120,2023-03-01,20:41,P008,Maxim Coffee Mix,3,71.88,215.64
202302121,2023-03-01,18:00,P003,Chum Churum Soju,5,183.47,917.35
202302122,2023-03-01,19:41,P003,Chum Churum Soju,5,66.99,334.95
202302123,2023-03-01,16:26,P008,Maxim Coffee Mix,1,157.22,157.22
202302124,2023-03-01,17:03,P002,Bibigo Gyoza Dumplings,1,104.06,104.06
202302125,2023-03-01,9:28,P002,Bibigo Gyoza Dumplings,2,322.61,645.22
202302126,2023-03-01,13:06,P008,Maxim Coffee Mix,4,247.7,990.8
202302127,2023-03-01,18:53,P005,Binggrae Banana Milk,4,84.27,337.08
202302128,2023-03-01,11:24,P004,Ottogi Jin Ramen,5,130.78,653.9
202302129,2023-03-01,9:53,P002,Bibigo Gyoza Dumplings,2,346.34,692.68
202302130,2023-03-01,8:44,P010,Korean Kimchi 500g,4,200.05,800.2
202302131,2023-03-01,9:26,P002,Bibigo Gyoza Dumplings,4,196.72,786.88
202302132,2023-03-01,8:04,P010,Korean Kimchi 500g,3,381.91,1145.73
202302133,2023-03-01,21:36,P007,CJ Cooked White Rice,5,361.48,1807.4
202302134,2023-03-01,18:12,P007,CJ Cooked White Rice,4,75.69,302.76
202302135,2023-03-01,19:35,P010,Korean Kimchi 500g,3,254.81,764.43
202302136,2023-03-01,17:42,P004,Ottogi Jin Ramen,2,132.18,264.36
202302137,2023-03-01,18:12,P009,Gochujang Paste,4,241.58,966.32
202302138,2023-03-01,11:42,P007,CJ Cooked White Rice,4,325.45,1301.8
202302139,2023-03-01,17:25,P005,Binggrae Banana Milk,3,274.18,822.54
202302140,2023-03-01,17:51,P002,Bibigo Gyoza Dumplings,5,291.79,1458.95
202302141,2023-03-01,17:53,P001,Samyang Hot Chicken Ramen,2,283.78,567.56
202302142,2023-03-01,11:53,P006,Lotte Pepero Almond,5,193.53,967.65
202302143,2023-03-01,18:18,P006,Lotte Pepero Almond,5,194.97,974.85
202302144,2023-03-01,17:30,P007,CJ Cooked White Rice,1,263.7,263.7
202302145,2023-03-01,18:38,P005,Binggrae Banana Milk,4,396.49,1585.96
202302146,2023-03-01,15:15,P008,Maxim Coffee Mix,5,51.35,256.75
202302147,2023-03-01,21:43,P005,Binggrae Banana Milk,3,333.12,999.36
202302148,2023-03-01,9:50,P007,CJ Cooked White Rice,1,68.5,68.5
202302149,2023-03-01,10:59,P007,CJ Cooked White Rice,3,78.62,235.86
202302150,2023-03-01,12:52,P003,Chum Churum Soju,5,389.55,1947.75
202302151,2023-03-02,9:16,P010,Korean Kimchi 500g,2,150.01,300.02
202302152,2023-03-02,16:39,P002,Bibigo Gyoza Dumplings,4,65.56,262.24
202302153,2023-03-02,14:12,P004,Ottogi Jin Ramen,1,202.71,202.71
202302154,2023-03-02,8:38,P003,Chum Churum Soju,4,313.83,1255.32
202302155,2023-03-02,12:37,P001,Samyang Hot Chicken Ramen,4,298.2,1192.8
202302156,2023-03-02,14:01,P007,CJ Cooked White Rice,5,215.3,1076.5
202302157,2023-03-02,10:27,P004,Ottogi Jin Ramen,1,380.55,380.55
202302158,2023-03-02,18:24,P007,CJ Cooked White Rice,1,186.28,186.28
202302159,2023-03-02,20:50,P009,Gochujang Paste,4,74.37,297.48
202302160,2023-03-02,16:54,P002,Bibigo Gyoza Dumplings,5,117.93,589.65
202302161,2023-03-02,16:41,P001,Samyang Hot Chicken Ramen,2,50.98,101.96
202302162,2023-03-02,15:33,P003,Chum Churum Soju,4,104.58,418.32
202302163,2023-03-02,20:28,P008,Maxim Coffee Mix,4,54.27,217.08
202302164,2023-03-02,9:58,P004,Ottogi Jin Ramen,2,76.8,153.6
202302165,2023-03-02,12:27,P003,Chum Churum Soju,5,229.35,1146.75
202302166,2023-03-02,15:58,P004,Ottogi Jin Ramen,4,85.92,343.68
202302167,2023-03-02,14:41,P004,Ottogi Jin Ramen,3,331.46,994.38
202302168,2023-03-02,11:48,P010,Korean Kimchi 500g,3,367.03,1101.09
202302169,2023-03-02,17:20,P005,Binggrae Banana Milk,4,365.75,1463.0
202302170,2023-03-02,20:21,P008,Maxim Coffee Mix,3,125.35,376.05
202302171,2023-03-02,14:56,P002,Bibigo Gyoza Dumplings,2,207.37,414.74
202302172,2023-03-02,18:44,P001,Samyang Hot Chicken Ramen,5,257.47,1287.35
202302173,2023-03-02,11:40,P009,Gochujang Paste,2,355.2,710.4
202302174,2023-03-02,21:10,P007,CJ Cooked White Rice,1,255.97,255.97
202302175,2023-03-02,13:06,P005,Binggrae Banana Milk,3,128.76,386.28
202302176,2023-03-02,19:04,P009,Gochujang Paste,3,98.39,295.17
202302177,2023-03-02,11:36,P008,Maxim Coffee Mix,4,215.64,862.56
202302178,2023-03-02,8:51,P010,Korean Kimchi 500g,4,253.84,1015.36
202302179,2023-03-02,17:45,P010,Korean Kimchi 500g,3,303.92,911.76
202302180,2023-03-02,21:42,P006,Lotte Pepero Almond,4,106.4,425.6
202302181,2023-03-02,16:07,P003,Chum Churum Soju,4,134.15,536.6
202302182,2023-03-02,20:38,P004,Ottogi Jin Ramen,2,298.66,597.32
202302183,2023-03-02,8:31,P007,CJ Cooked White Rice,1,137.27,137.27
202302184,2023-03-02,21:27,P003,Chum Churum Soju,3,305.68,917.04
202302185,2023-03-02,12:07,P001,Samyang Hot Chicken Ramen,5,140.35,701.75
202302186,2023-03-02,9:34,P001,Samyang Hot Chicken Ramen,4,103.19,412.76
202302187,2023-03-03,8:57,P010,Korean Kimchi 500g,3,231.74,695.22
202302188,2023-03-03,10:18,P006,Lotte Pepero Almond,1,251.8,251.8
202302189,2023-03-03,17:49,P002,Bibigo Gyoza Dumplings,3,332.79,998.37
202302190,2023-03-03,21:28,P007,CJ Cooked White Rice,4,213.24,852.96
202302191,2023-03-03,17:41,P009,Gochujang Paste,1,398.22,398.22
202302192,2023-03-03,13:32,P003,Chum Churum Soju,5,327.08,1635.4
202302193,2023-03-03,17:15,P007,CJ Cooked White Rice,2,375.27,750.54
202302194,2023-03-03,19:37,P010,Korean Kimchi 500g,3,78.28,234.84
202302195,2023-03-03,12:24,P009,Gochujang Paste,2,271.16,542.32
202302196,2023-03-03,17:47,P008,Maxim Coffee Mix,2,379.25,758.5
202302197,2023-03-03,19:44,P001,Samyang Hot Chicken Ramen,5,386.95,1934.75
202302198,2023-03-03,10:59,P008,Maxim Coffee Mix,2,386.52,773.04
202302199,2023-03-03,16:59,P004,Ottogi Jin Ramen,1,120.8,120.8
202302200,2023-03-03,21:37,P003,Chum Churum Soju,2,399.79,799.58
202302201,2023-03-03,20:51,P005,Binggrae Banana Milk,3,318.36,955.08
202302202,2023-03-03,18:06,P006,Lotte Pepero Almond,4,241.24,964.96
202302203,2023-03-03,11:34,P005,Binggrae Banana Milk,1,293.06,293.06
202302204,2023-03-03,21:11,P007,CJ Cooked White Rice,2,103.52,207.04
202302205,2023-03-03,18:33,P009,Gochujang Paste,2,91.75,183.5
202302206,2023-03-03,20:54,P007,CJ Cooked White Rice,4,153.09,612.36
202302207,2023-03-03,20:28,P010,Korean Kimchi 500g,1,251.21,251.21
202302208,2023-03-03,19:37,P009,Gochujang Paste,2,117.49,234.98
202302209,2023-03-04,9:43,P002,Bibigo Gyoza Dumplings,1,274.7,274.7
202302210,2023-03-04,8:53,P003,Chum Churum Soju,5,233.12,1165.6
202302211,2023-03-04,21:49,P004,Ottogi Jin Ramen,2,382.8,765.6
202302212,2023-03-04,10:05,P010,Korean Kimchi 500g,1,155.8,155.8
202302213,2023-03-04,17:31,P007,CJ Cooked White Rice,2,73.19,146.38
202302214,2023-03-04,16:23,P006,Lotte Pepero Almond,5,203.93,1019.65
202302215,2023-03-04,16:42,P001,Samyang Hot Chicken Ramen,3,341.65,1024.95
202302216,2023-03-04,19:12,P006,Lotte Pepero Almond,2,322.24,644.48
202302217,2023-03-04,8:53,P010,Korean Kimchi 500g,5,362.48,1812.4
202302218,2023-03-04,12:26,P009,Gochujang Paste,2,225.2,450.4
202302219,2023-03-04,12:43,P010,Korean Kimchi 500g,5,180.38,901.9
202302220,2023-03-04,20:26,P004,Ottogi Jin Ramen,5,372.01,1860.05
202302221,2023-03-04,20:09,P009,Gochujang Paste,3,395.84,1187.52
202302222,2023-03-04,8:22,P003,Chum Churum Soju,1,164.34,164.34
202302223,2023-03-04,20:10,P010,Korean Kimchi 500g,5,194.07,970.35
202302224,2023-03-04,18:58,P004,Ottogi Jin Ramen,2,108.59,217.18
202302225,2023-03-04,17:45,P005,Binggrae Banana Milk,3,376.12,1128.36
202302226,2023-03-04,13:32,P001,Samyang Hot Chicken Ramen,1,61.72,61.72
202302227,2023-03-04,20:23,P007,CJ Cooked White Rice,5,293.85,1469.25
202302228,2023-03-04,16:03,P009,Gochujang Paste,3,78.03,234.09
202302229,2023-03-04,13:56,P003,Chum Churum Soju,2,167.47,334.94
202302230,2023-03-04,17:00,P010,Korean Kimchi 500g,5,293.65,1468.25
202302231,2023-03-04,19:02,P009,Gochujang Paste,5,192.61,963.05
202302232,2023-03-04,8:36,P007,CJ Cooked White Rice,3,119.5,358.5
202302233,2023-03-04,15:24,P003,Chum Churum Soju,1,378.17,378.17
202302234,2023-03-04,14:32,P005,Binggrae Banana Milk,5,335.8,1679.0
202302235,2023-03-04,18:00,P001,Samyang Hot Chicken Ramen,2,110.22,220.44
202302236,2023-03-04,21:45,P001,Samyang Hot Chicken Ramen,3,299.41,898.23
202302237,2023-03-04,20:59,P003,Chum Churum Soju,4,319.53,1278.12
202302238,2023-03-04,21:48,P008,Maxim Coffee Mix,1,280.57,280.57
202302239,2023-03-04,14:13,P005,Binggrae Banana Milk,3,222.26,666.78
202302240,2023-03-04,8:30,P003,Chum Churum Soju,1,306.61,306.61
202302241,2023-03-04,8:29,P004,Ottogi Jin Ramen,1,273.03,273.03
202302242,2023-03-04,17:31,P006,Lotte Pepero Almond,5,283.59,1417.95
202302243,2023-03-04,8:06,P008,Maxim Coffee Mix,3,233.83,701.49
202302244,2023-03-04,19:56,P006,Lotte Pepero Almond,4,108.71,434.84
202302245,2023-03-04,14:30,P001,Samyang Hot Chicken Ramen,1,387.15,387.15
202302246,2023-03-05,13:37,P009,Gochujang Paste,5,147.84,739.2
202302247,2023-03-05,19:46,P010,Korean Kimchi 500g,4,256.12,1024.48
202302248,2023-03-05,17:32,P001,Samyang Hot Chicken Ramen,4,239.81,959.24
202302249,2023-03-05,19:56,P006,Lotte Pepero Almond,3,232.26,696.78
202302250,2023-03-05,10:06,P005,Binggrae Banana Milk,4,172.67,690.68
202302251,2023-03-05,11:17,P002,Bibigo Gyoza Dumplings,3,182.68,548.04
202302252,2023-03-05,21:48,P005,Binggrae Banana Milk,4,181.84,727.36
202302253,2023-03-05,14:57,P005,Binggrae Banana Milk,3,222.78,668.34
202302254,2023-03-05,18:00,P005,Binggrae Banana Milk,2,261.98,523.96
202302255,2023-03-05,15:04,P005,Binggrae Banana Milk,2,218.79,437.58
202302256,2023-03-05,14:14,P009,Gochujang Paste,4,372.55,1490.2
202302257,2023-03-05,20:49,P008,Maxim Coffee Mix,4,105.81,423.24
202302258,2023-03-05,21:24,P004,Ottogi Jin Ramen,2,165.48,330.96
202302259,2023-03-05,19:46,P005,Binggrae Banana Milk,4,179.43,717.72
202302260,2023-03-05,12:53,P009,Gochujang Paste,3,154.9,464.7
202302261,2023-03-05,18:13,P002,Bibigo Gyoza Dumplings,2,182.38,364.76
202302262,2023-03-05,14:17,P007,CJ Cooked White Rice,3,233.4,700.2
202302263,2023-03-05,16:09,P007,CJ Cooked White Rice,2,222.72,445.44
202302264,2023-03-05,12:10,P009,Gochujang Paste,3,93.06,279.18
202302265,2023-03-05,8:43,P009,Gochujang Paste,5,220.07,1100.35
202302266,2023-03-05,19:54,P002,Bibigo Gyoza Dumplings,2,368.99,737.98
202302267,2023-03-05,9:43,P008,Maxim Coffee Mix,1,104.68,104.68
202302268,2023-03-05,21:14,P004,Ottogi Jin Ramen,4,171.25,685.0
202302269,2023-03-05,17:27,P009,Gochujang Paste,1,301.72,301.72
202302270,2023-03-05,13:31,P002,Bibigo Gyoza Dumplings,1,84.54,84.54
202302271,2023-03-05,11:19,P004,Ottogi Jin Ramen,4,207.5,830.0
202302272,2023-03-05,16:00,P001,Samyang Hot Chicken Ramen,3,70.61,211.83
202302273,2023-03-05,14:01,P006,Lotte Pepero Almond,1,85.79,85.79
202302274,2023-03-05,18:02,P006,Lotte Pepero Almond,3,236.66,709.98
202302275,2023-03-05,14:31,P010,Korean Kimchi 500g,5,236.8,1184.0
202302276,2023-03-05,9:39,P009,Gochujang Paste,1,57.65,57.65
202302277,2023-03-05,9:34,P008,Maxim Coffee Mix,2,118.62,237.24
202302278,2023-03-05,17:41,P007,CJ Cooked White Rice,3,226.88,680.64
202302279,2023-03-05,19:22,P005,Binggrae Banana Milk,3,361.8,1085.4
202302280,2023-03-05,19:28,P001,Samyang Hot Chicken Ramen,3,325.83,977.49
202302281,2023-03-05,18:23,P009,Gochujang Paste,4,246.46,985.84
202302282,2023-03-05,18:52,P008,Maxim Coffee Mix,2,397.67,795.34
202302283,2023-03-05,11:56,P006,Lotte Pepero Almond,3,123.56,370.68
202302284,2023-03-05,17:18,P010,Korean Kimchi 500g,1,312.64,312.64
202302285,2023-03-05,9:55,P003,Chum Churum Soju,4,274.51,1098.04
202302286,2023-03-05,14:33,P010,Korean Kimchi 500g,5,361.13,1805.65
202302287,2023-03-06,11:18,P004,Ottogi Jin Ramen,3,166.9,500.7
202302288,2023-03-06,10:31,P002,Bibigo Gyoza Dumplings,3,346.07,1038.21
202302289,2023-03-06,15:09,P002,Bibigo Gyoza Dumplings,1,126.35,126.35
202302290,2023-03-06,9:38,P009,Gochujang Paste,4,98.0,392.0
202302291,2023-03-06,8:19,P010,Korean Kimchi 500g,5,107.7,538.5
202302292,2023-03-06,20:32,P006,Lotte Pepero Almond,3,366.27,1098.81
202302293,2023-03-06,11:26,P008,Maxim Coffee Mix,5,108.17,540.85
202302294,2023-03-06,9:00,P005,Binggrae Banana Milk,3,331.75,995.25
202302295,2023-03-06,9:01,P004,Ottogi Jin Ramen,3,213.47,640.41
202302296,2023-03-06,14:45,P008,Maxim Coffee Mix,5,51.83,259.15
202302297,2023-03-06,11:49,P001,Samyang Hot Chicken Ramen,2,91.32,182.64
202302298,2023-03-06,18:30,P007,CJ Cooked White Rice,3,134.45,403.35
202302299,2023-03-06,9:10,P001,Samyang Hot Chicken Ramen,3,71.8,215.4
202302300,2023-03-06,19:01,P002,Bibigo Gyoza Dumplings,2,101.72,203.44
202302301,2023-03-06,9:14,P002,Bibigo Gyoza Dumplings,2,199.59,399.18
202302302,2023-03-06,18:13,P003,Chum Churum Soju,1,345.45,345.45
202302303,2023-03-06,18:43,P006,Lotte Pepero Almond,2,134.12,268.24
202302304,2023-03-06,8:44,P003,Chum Churum Soju,3,344.14,1032.42
202302305,2023-03-06,8:41,P006,Lotte Pepero Almond,4,58.66,234.64
202302306,2023-03-06,12:27,P001,Samyang Hot Chicken Ramen,5,99.77,498.85
202302307,2023-03-06,17:29,P004,Ottogi Jin Ramen,2,201.29,402.58
202302308,2023-03-06,21:02,P010,Korean Kimchi 500g,3,333.77,1001.31
202302309,2023-03-06,11:42,P004,Ottogi Jin Ramen,1,94.84,94.84
202302310,2023-03-06,14:20,P004,Ottogi Jin Ramen,1,319.84,319.84
202302311,2023-03-06,12:09,P009,Gochujang Paste,2,300.42,600.84
202302312,2023-03-06,16:30,P001,Samyang Hot Chicken Ramen,4,66.02,264.08
202302313,2023-03-06,17:19,P010,Korean Kimchi 500g,2,81.66,163.32
202302314,2023-03-06,16:54,P005,Binggrae Banana Milk,5,288.72,1443.6
202302315,2023-03-06,14:47,P010,Korean Kimchi 500g,1,208.13,208.13
202302316,2023-03-06,8:32,P001,Samyang Hot Chicken Ramen,5,130.22,651.1
202302317,2023-03-06,12:21,P007,CJ Cooked White Rice,2,122.47,244.94
202302318,2023-03-07,10:32,P007,CJ Cooked White Rice,4,230.59,922.36
202302319,2023-03-07,18:36,P005,Binggrae Banana Milk,2,88.0,176.0
202302320,2023-03-07,8:00,P005,Binggrae Banana Milk,5,52.08,260.4
202302321,2023-03-07,16:02,P005,Binggrae Banana Milk,5,257.93,1289.65
202302322,2023-03-07,10:11,P001,Samyang Hot Chicken Ramen,1,303.7,303.7
202302323,2023-03-07,12:36,P006,Lotte Pepero Almond,1,366.71,366.71
202302324,2023-03-07,14:33,P007,CJ Cooked White Rice,5,82.28,411.4
202302325,2023-03-07,14:08,P009,Gochujang Paste,2,266.32,532.64
202302326,2023-03-07,10:36,P009,Gochujang Paste,2,349.65,699.3
202302327,2023-03-07,16:25,P010,Korean Kimchi 500g,2,302.86,605.72
202302328,2023-03-07,17:36,P004,Ottogi Jin Ramen,1,128.11,128.11
202302329,2023-03-07,11:00,P004,Ottogi Jin Ramen,2,161.76,323.52
202302330,2023-03-07,15:54,P001,Samyang Hot Chicken Ramen,5,287.2,1436.0
202302331,2023-03-07,10:07,P009,Gochujang Paste,1,79.57,79.57
202302332,2023-03-07,20:19,P001,Samyang Hot Chicken Ramen,3,58.15,174.45
202302333,2023-03-07,16:56,P005,Binggrae Banana Milk,1,353.34,353.34
202302334,2023-03-07,20:06,P009,Gochujang Paste,2,108.81,217.62
202302335,2023-03-07,9:24,P010,Korean Kimchi 500g,1,98.38,98.38
202302336,2023-03-07,17:42,P004,Ottogi Jin Ramen,2,86.95,173.9
202302337,2023-03-07,12:39,P004,Ottogi Jin Ramen,4,242.73,970.92
202302338,2023-03-07,14:09,P006,Lotte Pepero Almond,2,393.09,786.18
202302339,2023-03-07,12:56,P004,Ottogi Jin Ramen,1,93.03,93.03
202302340,2023-03-07,16:50,P001,Samyang Hot Chicken Ramen,1,259.9,259.9
202302341,2023-03-07,8:40,P007,CJ Cooked White Rice,5,86.89,434.45
202302342,2023-03-07,9:20,P006,Lotte Pepero Almond,3,130.93,392.79
202302343,2023-03-07,8:12,P009,Gochujang Paste,3,296.62,889.86
202302344,2023-03-07,12:33,P008,Maxim Coffee Mix,5,386.66,1933.3
