Transaction_ID,Date,Time,Product_ID,Product_Name,Quantity,Unit_Price,Total_Amount
202203460,2022-04-08,10:25,P007,CJ Cooked White Rice,4,264.6,1058.4
202203461,2022-04-08,14:16,P002,Bibigo Gyoza Dumplings,2,358.06,716.12
202203462,2022-04-08,9:16,P009,Gochujang Paste,3,355.74,1067.22
202203463,2022-04-08,18:55,P002,Bibigo Gyoza Dumplings,1,375.22,375.22
202203464,2022-04-08,11:24,P007,CJ Cooked White Rice,1,237.54,237.54
202203465,2022-04-08,16:24,P003,Chum Churum Soju,3,149.24,447.72
202203466,2022-04-08,20:12,P008,Maxim Coffee Mix,4,183.82,735.28
202203467,2022-04-08,8:17,P002,Bibigo Gyoza Dumplings,5,193.14,965.7
202203468,2022-04-08,13:52,P006,Lotte Pepero Almond,1,90.08,90.08
202203469,2022-04-08,17:20,P001,Samyang Hot Chicken Ramen,2,376.23,752.46
202203470,2022-04-08,15:34,P005,Binggrae Banana Milk,1,367.01,367.01
202203471,2022-04-08,13:36,P003,Chum Churum Soju,5,280.58,1402.9
202203472,2022-04-08,12:43,P004,Ottogi Jin Ramen,1,127.31,127.31
202203473,2022-04-08,9:00,P010,Korean Kimchi 500g,4,382.08,1528.32
202203474,2022-04-08,10:22,P006,Lotte Pepero Almond,4,336.58,1346.32
202203475,2022-04-08,21:14,P005,Binggrae Banana Milk,4,290.57,1162.28
202203476,2022-04-08,9:53,P002,Bibigo Gyoza Dumplings,1,72.23,72.23
202203477,2022-04-08,21:10,P001,Samyang Hot Chicken Ramen,3,355.43,1066.29
202203478,2022-04-08,11:15,P004,Ottogi Jin Ramen,3,358.7,1076.1
202203479,2022-04-08,8:59,P009,Gochujang Paste,5,81.96,409.8
202203480,2022-04-08,13:45,P006,Lotte Pepero Almond,1,223.15,223.15
202203481,2022-04-08,21:19,P002,Bibigo Gyoza Dumplings,4,396.63,1586.52
202203482,2022-04-08,11:51,P010,Korean Kimchi 500g,1,117.81,117.81
202203483,2022-04-08,16:32,P008,Maxim Coffee Mix,5,130.7,653.5
202203484,2022-04-08,20:44,P005,Binggrae Banana Milk,2,65.49,130.98
202203485,2022-04-08,15:01,P006,Lotte Pepero Almond,1,321.67,321.67
202203486,2022-04-08,8:49,P010,Korean Kimchi 500g,2,279.32,558.64
202203487,2022-04-08,16:28,P005,Binggrae Banana Milk,1,150.5,150.5
202203488,2022-04-08,16:30,P003,Chum Churum Soju,3,175.99,527.97
202203489,2022-04-08,13:18,P002,Bibigo Gyoza Dumplings,1,282.33,282.33
202203490,2022-04-08,9:04,P004,Ottogi Jin Ramen,3,194.94,584.82
202203491,2022-04-08,11:59,P005,Binggrae Banana Milk,1,72.09,72.09
202203492,2022-04-09,18:55,P004,Ottogi Jin Ramen,2,226.68,453.36
202203493,2022-04-09,16:49,P001,Samyang Hot Chicken Ramen,4,204.99,819.96
202203494,2022-04-09,11:20,P005,Binggrae Banana Milk,4,373.39,1493.56
202203495,2022-04-09,12:52,P006,Lotte Pepero Almond,3,65.95,197.85
202203496,2022-04-09,19:59,P007,CJ Cooked White Rice,2,182.13,364.26
202203497,2022-04-09,20:51,P002,Bibigo Gyoza Dumplings,4,78.17,312.68
202203498,2022-04-09,10:12,P008,Maxim Coffee Mix,4,66.46,265.84
202203499,2022-04-09,19:53,P001,Samyang Hot Chicken Ramen,3,283.63,850.89
202203500,2022-04-09,17:43,P007,CJ Cooked White Rice,1,283.3,283.3
202203501,2022-04-09,12:14,P006,Lotte Pepero Almond,2,206.1,412.2
202203502,2022-04-09,8:26,P005,Binggrae Banana Milk,1,362.74,362.74
202203503,2022-04-09,17:11,P006,Lotte Pepero Almond,4,173.57,694.28
202203504,2022-04-09,8:08,P007,CJ Cooked White Rice,2,159.28,318.56
202203505,2022-04-09,8:48,P001,Samyang Hot Chicken Ramen,4,53.17,212.68
202203506,2022-04-09,10:39,P001,Samyang Hot Chicken Ramen,4,320.89,1283.56
202203507,2022-04-09,14:43,P004,Ottogi Jin Ramen,3,321.57,964.71
202203508,2022-04-09,13:07,P008,Maxim Coffee Mix,5,183.16,915.8
202203509,2022-04-09,11:52,P006,Lotte Pepero Almond,1,61.19,61.19
202203510,2022-04-09,18:58,P007,CJ Cooked White Rice,1,103.96,103.96
202203511,2022-04-09,12:18,P003,Chum Churum Soju,4,333.49,1333.96
202203512,2022-04-09,16:33,P005,Binggrae Banana Milk,4,59.8,239.2
202203513,2022-04-09,21:40,P002,Bibigo Gyoza Dumplings,5,398.46,1992.3
202203514,2022-04-09,10:47,P002,Bibigo Gyoza Dumplings,1,255.99,255.99
202203515,2022-04-09,20:49,P003,Chum Churum Soju,2,107.97,215.94
202203516,2022-04-09,13:24,P003,Chum Churum Soju,3,265.91,797.73
202203517,2022-04-09,21:35,P006,Lotte Pepero Almond,2,316.02,632.04
202203518,2022-04-09,21:35,P002,Bibigo Gyoza Dumplings,2,236.5,473.0
202203519,2022-04-09,15:31,P001,Samyang Hot Chicken Ramen,3,327.0,981.0
202203520,2022-04-09,14:19,P001,Samyang Hot Chicken Ramen,5,345.09,1725.45
202203521,2022-04-09,8:57,P001,Samyang Hot Chicken Ramen,2,76.35,152.7
202203522,2022-04-09,13:31,P009,Gochujang Paste,4,313.6,1254.4
202203523,2022-04-09,11:19,P010,Korean Kimchi 500g,5,82.9,414.5
202203524,2022-04-09,21:36,P010,Korean Kimchi 500g,3,328.22,984.66
202203525,2022-04-09,8:57,P010,Korean Kimchi 500g,1,109.32,109.32
202203526,2022-04-09,12:06,P008,Maxim Coffee Mix,1,279.83,279.83
202203527,2022-04-09,10:45,P004,Ottogi Jin Ramen,5,349.14,1745.7
202203528,2022-04-09,19:51,P007,CJ Cooked White Rice,4,177.77,711.08
202203529,2022-04-09,15:15,P004,Ottogi Jin Ramen,3,145.95,437.85
202203530,2022-04-09,12:50,P009,Gochujang Paste,1,317.05,317.05
202203531,2022-04-09,21:12,P003,Chum Churum Soju,2,388.1,776.2
202203532,2022-04-09,20:13,P009,Gochujang Paste,3,263.51,790.53
202203533,2022-04-09,21:18,P007,CJ Cooked White Rice,4,173.74,694.96
202203534,2022-04-09,13:14,P010,Korean Kimchi 500g,4,251.79,1007.16
202203535,2022-04-09,18:18,P005,Binggrae Banana Milk,5,171.65,858.25
202203536,2022-04-09,8:21,P009,Gochujang Paste,4,88.13,352.52
202203537,2022-04-09,12:19,P002,Bibigo Gyoza Dumplings,1,157.16,157.16
202203538,2022-04-09,19:13,P010,Korean Kimchi 500g,1,186.71,186.71
202203539,2022-04-09,10:20,P009,Gochujang Paste,1,172.98,172.98
202203540,2022-04-09,10:37,P007,CJ Cooked White Rice,5,172.38,861.9
202203541,2022-04-10,18:31,P007,CJ Cooked White Rice,5,139.18,695.9
202203542,2022-04-10,11:54,P006,Lotte Pepero Almond,3,144.52,433.56
202203543,2022-04-10,10:33,P004,Ottogi Jin Ramen,1,58.61,58.61
202203544,2022-04-10,11:27,P004,Ottogi Jin Ramen,3,83.08,249.24
202203545,2022-04-10,9:24,P004,Ottogi Jin Ramen,2,96.21,192.42
202203546,2022-04-10,19:28,P008,Maxim Coffee Mix,2,314.66,629.32
202203547,2022-04-10,10:07,P010,Korean Kimchi 500g,4,342.91,1371.64
202203548,2022-04-10,10:12,P001,Samyang Hot Chicken Ramen,3,151.77,455.31
202203549,2022-04-10,21:17,P005,Binggrae Banana Milk,2,284.37,568.74
202203550,2022-04-10,15:13,P004,Ottogi Jin Ramen,5,323.27,1616.35
202203551,2022-04-10,10:09,P005,Binggrae Banana Milk,1,387.45,387.45
202203552,2022-04-10,10:54,P001,Samyang Hot Chicken Ramen,2,349.09,698.18
202203553,2022-04-10,18:53,P005,Binggrae Banana Milk,2,346.32,692.64
202203554,2022-04-10,14:16,P004,Ottogi Jin Ramen,5,94.31,471.55
202203555,2022-04-10,17:47,P004,Ottogi Jin Ramen,4,388.11,1552.44
202203556,2022-04-10,11:20,P002,Bibigo Gyoza Dumplings,2,116.5,233.0
202203557,2022-04-10,19:01,P010,Korean Kimchi 500g,4,80.2,320.8
202203558,2022-04-10,14:58,P002,Bibigo Gyoza Dumplings,3,269.31,807.93
202203559,2022-04-10,20:05,P009,Gochujang Paste,3,345.53,1036.59
202203560,2022-04-10,21:17,P001,Samyang Hot Chicken Ramen,3,72.4,217.2
202203561,2022-04-10,13:28,P007,CJ Cooked White Rice,1,319.79,319.79
202203562,2022-04-10,17:49,P003,Chum Churum Soju,3,71.7,215.1
202203563,2022-04-10,17:37,P004,Ottogi Jin Ramen,4,327.25,1309.0
202203564,2022-04-10,15:01,P003,Chum Churum Soju,1,68.39,68.39
202203565,2022-04-10,9:54,P010,Korean Kimchi 500g,2,130.25,260.5
202203566,2022-04-10,11:19,P005,Binggrae Banana Milk,1,190.54,190.54
202203567,2022-04-10,12:34,P001,Samyang Hot Chicken Ramen,4,101.6,406.4
202203568,2022-04-10,9:25,P009,Gochujang Paste,1,339.63,339.63
202203569,2022-04-10,12:14,P009,Gochujang Paste,1,142.95,142.95
202203570,2022-04-10,13:27,P009,Gochujang Paste,1,65.5,65.5
202203571,2022-04-10,11:45,P008,Maxim Coffee Mix,5,306.07,1530.35
202203572,2022-04-10,21:59,P006,Lotte Pepero Almond,2,142.23,284.46
202203573,2022-04-10,13:48,P008,Maxim Coffee Mix,3,135.66,406.98
202203574,2022-04-10,15:50,P007,CJ Cooked White Rice,4,282.06,1128.24
202203575,2022-04-10,11:35,P007,CJ Cooked White Rice,3,295.91,887.73
202203576,2022-04-10,9:11,P002,Bibigo Gyoza Dumplings,1,157.74,157.74
202203577,2022-04-10,9:28,P010,Korean Kimchi 500g,5,110.67,553.35
202203578,2022-04-10,18:09,P006,Lotte Pepero Almond,3,285.41,856.23
202203579,2022-04-10,9:51,P010,Korean Kimchi 500g,2,298.45,596.9
202203580,2022-04-10,14:11,P010,Korean Kimchi 500g,2,248.78,497.56
202203581,2022-04-10,16:53,P010,Korean Kimchi 500g,2,355.92,711.84
202203582,2022-04-10,13:01,P009,Gochujang Paste,1,165.23,165.23
202203583,2022-04-10,8:24,P001,Samyang Hot Chicken Ramen,2,262.6,525.2
202203584,2022-04-10,21:14,P007,CJ Cooked White Rice,3,277.91,833.73
202203585,2022-04-10,12:17,P004,Ottogi Jin Ramen,2,244.78,489.56
202203586,2022-04-10,19:59,P007,CJ Cooked White Rice,1,309.35,309.35
202203587,2022-04-11,8:09,P009,Gochujang Paste,4,348.07,1392.28
202203588,2022-04-11,12:44,P001,Samyang Hot Chicken Ramen,5,127.01,635.05
202203589,2022-04-11,15:56,P006,Lotte Pepero Almond,4,50.46,201.84
202203590,2022-04-11,12:05,P006,Lotte Pepero Almond,5,260.04,1300.2
202203591,2022-04-11,8:34,P004,Ottogi Jin Ramen,1,58.31,58.31
202203592,2022-04-11,8:06,P010,Korean Kimchi 500g,2,339.06,678.12
202203593,2022-04-11,13:53,P006,Lotte Pepero Almond,1,159.22,159.22
202203594,2022-04-11,13:35,P009,Gochujang Paste,3,336.29,1008.87
202203595,2022-04-11,18:52,P002,Bibigo Gyoza Dumplings,1,293.49,293.49
202203596,2022-04-11,15:40,P006,Lotte Pepero Almond,3,178.04,534.12
202203597,2022-04-11,17:43,P007,CJ Cooked White Rice,1,255.9,255.9
202203598,2022-04-11,9:56,P001,Samyang Hot Chicken Ramen,2,322.97,645.94
202203599,2022-04-11,14:13,P004,Ottogi Jin Ramen,4,104.76,419.04
202203600,2022-04-11,12:42,P007,CJ Cooked White Rice,5,256.99,1284.95
202203601,2022-04-11,8:05,P001,Samyang Hot Chicken Ramen,4,218.22,872.88
202203602,2022-04-11,8:58,P010,Korean Kimchi 500g,4,269.86,1079.44
202203603,2022-04-11,16:04,P010,Korean Kimchi 500g,1,288.68,288.68
202203604,2022-04-11,12:29,P010,Korean Kimchi 500g,3,182.98,548.94
202203605,2022-04-11,13:22,P005,Binggrae Banana Milk,2,67.81,135.62
202203606,2022-04-11,20:44,P009,Gochujang Paste,4,80.26,321.04
202203607,2022-04-11,12:37,P001,Samyang Hot Chicken Ramen,2,297.7,595.4
202203608,2022-04-11,8:11,P003,Chum Churum Soju,3,87.51,262.53
202203609,2022-04-11,9:22,P007,CJ Cooked White Rice,1,290.24,290.24
202203610,2022-04-11,9:43,P010,Korean Kimchi 500g,1,233.64,233.64
202203611,2022-04-11,21:43,P003,Chum Churum Soju,2,196.14,392.28
202203612,2022-04-11,21:55,P005,Binggrae Banana Milk,1,235.74,235.74
202203613,2022-04-11,12:58,P008,Maxim Coffee Mix,5,176.24,881.2
202203614,2022-04-11,12:36,P004,Ottogi Jin Ramen,2,230.59,461.18
202203615,2022-04-11,13:44,P007,CJ Cooked White Rice,3,76.15,228.45
202203616,2022-04-11,11:59,P005,Binggrae Banana Milk,5,96.02,480.1
202203617,2022-04-11,18:53,P010,Korean Kimchi 500g,3,322.95,968.85
202203618,2022-04-11,12:09,P009,Gochujang Paste,1,256.54,256.54
202203619,2022-04-11,8:41,P008,Maxim Coffee Mix,1,59.48,59.48
202203620,2022-04-11,16:33,P002,Bibigo Gyoza Dumplings,3,110.24,330.72
202203621,2022-04-11,13:39,P002,Bibigo Gyoza Dumplings,4,175.73,702.92
202203622,2022-04-11,15:46,P009,Gochujang Paste,4,68.59,274.36
202203623,2022-04-11,19:32,P007,CJ Cooked White Rice,4,90.7,362.8
202203624,2022-04-11,15:38,P007,CJ Cooked White Rice,3,58.99,176.97
202203625,2022-04-11,13:43,P008,Maxim Coffee Mix,1,384.61,384.61
202203626,2022-04-11,20:31,P005,Binggrae Banana Milk,4,392.54,1570.16
202203627,2022-04-11,18:01,P006,Lotte Pepero Almond,5,110.12,550.6
202203628,2022-04-11,11:04,P004,Ottogi Jin Ramen,1,346.82,346.82
202203629,2022-04-11,20:39,P002,Bibigo Gyoza Dumplings,5,272.35,1361.75
202203630,2022-04-11,14:19,P002,Bibigo Gyoza Dumplings,2,257.55,515.1
202203631,2022-04-12,11:00,P005,Binggrae Banana Milk,3,315.32,945.96
202203632,2022-04-12,11:03,P010,Korean Kimchi 500g,3,335.75,1007.25
202203633,2022-04-12,17:52,P008,Maxim Coffee Mix,3,317.12,951.36
202203634,2022-04-12,16:30,P003,Chum Churum Soju,3,224.9,674.7
202203635,2022-04-12,16:50,P004,Ottogi Jin Ramen,4,223.53,894.12
202203636,2022-04-12,20:16,P004,Ottogi Jin Ramen,2,330.84,661.68
202203637,2022-04-12,15:28,P004,Ottogi Jin Ramen,2,252.64,505.28
202203638,2022-04-12,20:23,P009,Gochujang Paste,2,101.88,203.76
202203639,2022-04-12,17:57,P002,Bibigo Gyoza Dumplings,4,226.17,904.68
202203640,2022-04-12,11:52,P007,CJ Cooked White Rice,2,390.86,781.72
202203641,2022-04-12,13:10,P002,Bibigo Gyoza Dumplings,2,249.21,498.42
202203642,2022-04-12,15:50,P001,Samyang Hot Chicken Ramen,2,142.45,284.9
202203643,2022-04-12,13:13,P005,Binggrae Banana Milk,5,55.73,278.65
202203644,2022-04-12,21:40,P007,CJ Cooked White Rice,5,86.44,432.2
202203645,2022-04-12,16:16,P004,Ottogi Jin Ramen,4,146.44,585.76
202203646,2022-04-12,14:57,P006,Lotte Pepero Almond,4,248.97,995.88
202203647,2022-04-12,20:31,P006,Lotte Pepero Almond,1,85.06,85.06
202203648,2022-04-12,15:06,P007,CJ Cooked White Rice,3,307.9,923.7
202203649,2022-04-12,11:15,P010,Korean Kimchi 500g,5,278.18,1390.9
202203650,2022-04-12,16:31,P002,Bibigo Gyoza Dumplings,4,287.08,1148.32
202203651,2022-04-12,15:50,P006,Lotte Pepero Almond,3,169.68,509.04
202203652,2022-04-12,15:13,P009,Gochujang Paste,5,52.06,260.3
202203653,2022-04-12,8:27,P005,Binggrae Banana Milk,2,376.27,752.54
202203654,2022-04-12,20:10,P001,Samyang Hot Chicken Ramen,2,149.66,299.32
202203655,2022-04-12,18:50,P007,CJ Cooked White Rice,4,106.38,425.52
202203656,2022-04-12,12:54,P004,Ottogi Jin Ramen,2,309.17,618.34
202203657,2022-04-12,19:57,P009,Gochujang Paste,5,192.75,963.75
202203658,2022-04-12,16:12,P007,CJ Cooked White Rice,3,331.97,995.91
202203659,2022-04-12,13:10,P010,Korean Kimchi 500g,1,186.55,186.55
202203660,2022-04-12,18:39,P001,Samyang Hot Chicken Ramen,3,360.51,1081.53
202203661,2022-04-12,13:42,P010,Korean Kimchi 500g,2,329.13,658.26
202203662,2022-04-12,8:30,P008,Maxim Coffee Mix,1,81.59,81.59
202203663,2022-04-12,14:59,P002,Bibigo Gyoza Dumplings,1,272.82,272.82
202203664,2022-04-12,8:29,P005,Binggrae Banana Milk,4,138.14,552.56
202203665,2022-04-12,13:40,P001,Samyang Hot Chicken Ramen,2,81.04,162.08
202203666,2022-04-12,13:04,P005,Binggrae Banana Milk,4,369.89,1479.56
202203667,2022-04-12,14:16,P004,Ottogi Jin Ramen,4,264.46,1057.84
202203668,2022-04-12,9:39,P006,Lotte Pepero Almond,4,53.93,215.72
202203669,2022-04-12,15:52,P008,Maxim Coffee Mix,3,339.69,1019.07
202203670,2022-04-12,12:50,P009,Gochujang Paste,1,185.13,185.13
202203671,2022-04-12,19:55,P009,Gochujang Paste,5,301.0,1505.0
202203672,2022-04-12,11:03,P004,Ottogi Jin Ramen,5,84.55,422.75
202203673,2022-04-12,12:36,P003,Chum Churum Soju,2,362.38,724.76
202203674,2022-04-13,13:06,P002,Bibigo Gyoza Dumplings,3,333.41,1000.23
202203675,2022-04-13,11:23,P010,Korean Kimchi 500g,1,142.55,142.55
202203676,2022-04-13,20:10,P008,Maxim Coffee Mix,1,143.23,143.23
202203677,2022-04-13,11:34,P010,Korean Kimchi 500g,1,204.12,204.12
202203678,2022-04-13,17:27,P004,Ottogi Jin Ramen,1,89.06,89.06
202203679,2022-04-13,9:06,P009,Gochujang Paste,3,202.01,606.03
202203680,2022-04-13,20:46,P005,Binggrae Banana Milk,5,164.48,822.4
202203681,2022-04-13,18:10,P004,Ottogi Jin Ramen,3,54.39,163.17
202203682,2022-04-13,17:45,P008,Maxim Coffee Mix,2,382.74,765.48
202203683,2022-04-13,18:10,P004,Ottogi Jin Ramen,3,94.99,284.97
202203684,2022-04-13,9:06,P001,Samyang Hot Chicken Ramen,5,191.92,959.6
202203685,2022-04-13,14:23,P004,Ottogi Jin Ramen,3,273.23,819.69
202203686,2022-04-13,12:13,P009,Gochujang Paste,2,362.8,725.6
202203687,2022-04-13,12:10,P010,Korean Kimchi 500g,1,188.39,188.39
202203688,2022-04-13,11:53,P010,Korean Kimchi 500g,3,88.87,266.61
202203689,2022-04-13,12:40,P005,Binggrae Banana Milk,2,53.27,106.54
202203690,2022-04-13,15:04,P006,Lotte Pepero Almond,3,183.08,549.24
202203691,2022-04-13,15:23,P005,Binggrae Banana Milk,1,250.46,250.46
202203692,2022-04-13,20:18,P005,Binggrae Banana Milk,4,370.76,1483.04
202203693,2022-04-13,20:05,P007,CJ Cooked White Rice,5,307.97,1539.85
202203694,2022-04-13,11:41,P005,Binggrae Banana Milk,3,283.57,850.71
202203695,2022-04-13,9:11,P010,Korean Kimchi 500g,5,99.89,499.45
202203696,2022-04-13,18:02,P004,Ottogi Jin Ramen,3,210.51,631.53
202203697,2022-04-13,20:28,P007,CJ Cooked White Rice,3,376.34,1129.02
202203698,2022-04-13,20:45,P002,Bibigo Gyoza Dumplings,5,251.86,1259.3
202203699,2022-04-13,20:31,P001,Samyang Hot Chicken Ramen,3,292.72,878.16
202203700,2022-04-13,15:50,P001,Samyang Hot Chicken Ramen,4,214.81,859.24
202203701,2022-04-13,19:43,P009,Gochujang Paste,3,362.91,1088.73
202203702,2022-04-13,15:31,P002,Bibigo Gyoza Dumplings,5,161.03,805.15
202203703,2022-04-14,11:11,P009,Gochujang Paste,2,392.01,784.02
202203704,2022-04-14,15:01,P005,Binggrae Banana Milk,4,191.96,767.84
202203705,2022-04-14,13:33,P004,Ottogi Jin Ramen,4,337.69,1350.76
202203706,2022-04-14,15:06,P007,CJ Cooked White Rice,1,113.21,113.21
202203707,2022-04-14,14:22,P007,CJ Cooked White Rice,2,267.94,535.88
202203708,2022-04-14,10:42,P001,Samyang Hot Chicken Ramen,4,144.4,577.6
202203709,2022-04-14,15:40,P007,CJ Cooked White Rice,4,56.25,225.0
202203710,2022-04-14,16:35,P010,Korean Kimchi 500g,3,327.42,982.26
202203711,2022-04-14,8:41,P001,Samyang Hot Chicken Ramen,2,136.56,273.12
202203712,2022-04-14,15:10,P010,Korean Kimchi 500g,5,184.92,924.6
202203713,2022-04-14,13:05,P009,Gochujang Paste,2,300.74,601.48
202203714,2022-04-14,16:25,P010,Korean Kimchi 500g,5,202.23,1011.15
202203715,2022-04-14,19:14,P002,Bibigo Gyoza Dumplings,1,141.81,141.81
202203716,2022-04-14,11:48,P005,Binggrae Banana Milk,3,217.18,651.54
202203717,2022-04-14,10:20,P010,Korean Kimchi 500g,3,367.58,1102.74
202203718,2022-04-14,21:28,P008,Maxim Coffee Mix,3,277.8,833.4
202203719,2022-04-14,17:35,P005,Binggrae Banana Milk,1,251.73,251.73
202203720,2022-04-14,16:27,P001,Samyang Hot Chicken Ramen,1,208.38,208.38
202203721,2022-04-14,10:22,P005,Binggrae Banana Milk,5,366.48,1832.4
202203722,2022-04-14,21:54,P005,Binggrae Banana Milk,1,221.45,221.45
202203723,2022-04-14,15:31,P008,Maxim Coffee Mix,1,222.16,222.16
202203724,2022-04-14,9:49,P006,Lotte Pepero Almond,3,272.17,816.51
202203725,2022-04-14,15:48,P008,Maxim Coffee Mix,3,141.06,423.18
202203726,2022-04-14,16:16,P004,Ottogi Jin Ramen,5,167.35,836.75
202203727,2022-04-14,9:37,P004,Ottogi Jin Ramen,3,246.23,738.69
202203728,2022-04-14,11:08,P010,Korean Kimchi 500g,2,221.77,443.54
202203729,2022-04-14,13:37,P006,Lotte Pepero Almond,2,259.98,519.96
202203730,2022-04-14,16:21,P003,Chum Churum Soju,2,318.71,637.42
202203731,2022-04-14,10:52,P003,Chum Churum Soju,2,101.51,203.02
202203732,2022-04-14,10:46,P010,Korean Kimchi 500g,5,111.07,555.35
202203733,2022-04-14,14:37,P008,Maxim Coffee Mix,1,357.3,357.3
202203734,2022-04-14,16:04,P004,Ottogi Jin Ramen,4,211.41,845.64
202203735,2022-04-14,10:33,P001,Samyang Hot Chicken Ramen,4,116.32,465.28
202203736,2022-04-14,12:59,P007,CJ Cooked White Rice,4,120.47,481.88
202203737,2022-04-14,10:18,P003,Chum Churum Soju,2,370.44,740.88
202203738,2022-04-14,17:19,P007,CJ Cooked White Rice,4,203.12,812.48
202203739,2022-04-14,9:06,P003,Chum Churum Soju,1,166.4,166.4
202203740,2022-04-14,18:56,P006,Lotte Pepero Almond,4,373.45,1493.8
202203741,2022-04-14,11:22,P003,Chum Churum Soju,3,60.97,182.91
202203742,2022-04-14,12:31,P007,CJ Cooked White Rice,4,269.48,1077.92
202203743,2022-04-14,11:50,P001,Samyang Hot Chicken Ramen,4,390.0,1560.0
202203744,2022-04-14,18:26,P005,Binggrae Banana Milk,5,230.21,1151.05
202203745,2022-04-14,8:00,P006,Lotte Pepero Almond,4,362.71,1450.84
202203746,2022-04-14,13:12,P001,Samyang Hot Chicken Ramen,3,159.94,479.82
202203747,2022-04-14,14:32,P001,Samyang Hot Chicken Ramen,4,235.57,942.28
202203748,2022-04-15,17:55,P007,CJ Cooked White Rice,1,393.06,393.06
202203749,2022-04-15,9:57,P001,Samyang Hot Chicken Ramen,1,325.23,325.23
202203750,2022-04-15,20:28,P007,CJ Cooked White Rice,4,160.27,641.08
202203751,2022-04-15,15:03,P007,CJ Cooked White Rice,2,51.93,103.86
202203752,2022-04-15,16:39,P009,Gochujang Paste,3,257.94,773.82
202203753,2022-04-15,15:17,P003,Chum Churum Soju,5,379.15,1895.75
202203754,2022-04-15,18:43,P003,Chum Churum Soju,4,54.23,216.92
202203755,2022-04-15,15:04,P005,Binggrae Banana Milk,3,329.57,988.71
202203756,2022-04-15,17:51,P002,Bibigo Gyoza Dumplings,1,176.52,176.52
202203757,2022-04-15,20:11,P002,Bibigo Gyoza Dumplings,2,254.71,509.42
202203758,2022-04-15,16:59,P009,Gochujang Paste,4,274.95,1099.8
202203759,2022-04-15,19:11,P003,Chum Churum Soju,3,371.43,1114.29
202203760,2022-04-15,20:51,P003,Chum Churum Soju,5,160.24,801.2
202203761,2022-04-15,11:05,P006,Lotte Pepero Almond,1,166.85,166.85
202203762,2022-04-15,17:39,P003,Chum Churum Soju,4,306.1,1224.4
202203763,2022-04-15,14:27,P004,Ottogi Jin Ramen,3,328.29,984.87
202203764,2022-04-15,15:19,P003,Chum Churum Soju,2,190.98,381.96
202203765,2022-04-15,8:32,P004,Ottogi Jin Ramen,3,267.45,802.35
202203766,2022-04-15,17:15,P009,Gochujang Paste,3,60.51,181.53
202203767,2022-04-15,13:11,P010,Korean Kimchi 500g,1,209.15,209.15
202203768,2022-04-15,21:40,P006,Lotte Pepero Almond,1,61.75,61.75
202203769,2022-04-15,15:50,P001,Samyang Hot Chicken Ramen,5,132.57,662.85
202203770,2022-04-16,11:16,P009,Gochujang Paste,3,53.68,161.04
202203771,2022-04-16,17:04,P005,Binggrae Banana Milk,1,339.01,339.01
202203772,2022-04-16,16:49,P010,Korean Kimchi 500g,2,159.64,319.28
202203773,2022-04-16,10:31,P004,Ottogi Jin Ramen,2,148.25,296.5
202203774,2022-04-16,12:00,P007,CJ Cooked White Rice,2,61.49,122.98
202203775,2022-04-16,14:05,P004,Ottogi Jin Ramen,4,264.64,1058.56
202203776,2022-04-16,10:52,P002,Bibigo Gyoza Dumplings,3,300.56,901.68
202203777,2022-04-16,13:20,P004,Ottogi Jin Ramen,4,163.73,654.92
202203778,2022-04-16,10:41,P003,Chum Churum Soju,2,317.13,634.26
202203779,2022-04-16,13:13,P005,Binggrae Banana Milk,3,52.39,157.17
202203780,2022-04-16,8:21,P009,Gochujang Paste,1,146.39,146.39
202203781,2022-04-16,19:38,P008,Maxim Coffee Mix,2,265.97,531.94
202203782,2022-04-16,14:17,P004,Ottogi Jin Ramen,1,253.52,253.52
202203783,2022-04-16,14:03,P004,Ottogi Jin Ramen,1,280.79,280.79
202203784,2022-04-16,12:11,P006,Lotte Pepero Almond,1,168.48,168.48
202203785,2022-04-16,12:36,P007,CJ Cooked White Rice,1,142.18,142.18
202203786,2022-04-16,10:30,P005,Binggrae Banana Milk,1,108.25,108.25
202203787,2022-04-16,17:21,P002,Bibigo Gyoza Dumplings,1,201.79,201.79
202203788,2022-04-16,20:53,P003,Chum Churum Soju,1,343.28,343.28
202203789,2022-04-16,21:41,P010,Korean Kimchi 500g,4,78.14,312.56
202203790,2022-04-16,14:41,P002,Bibigo Gyoza Dumplings,1,202.11,202.11
202203791,2022-04-17,14:46,P010,Korean Kimchi 500g,2,125.32,250.64
202203792,2022-04-17,8:42,P001,Samyang Hot Chicken Ramen,4,274.27,1097.08
202203793,2022-04-17,13:58,P006,Lotte Pepero Almond,4,314.31,1257.24
202203794,2022-04-17,10:52,P006,Lotte Pepero Almond,1,263.08,263.08
202203795,2022-04-17,18:26,P004,Ottogi Jin Ramen,1,204.23,204.23
202203796,2022-04-17,13:47,P003,Chum Churum Soju,5,320.9,1604.5
202203797,2022-04-17,12:56,P001,Samyang Hot Chicken Ramen,4,369.09,1476.36
202203798,2022-04-17,11:31,P002,Bibigo Gyoza Dumplings,1,274.88,274.88
202203799,2022-04-17,8:37,P004,Ottogi Jin Ramen,5,233.58,1167.9
202203800,2022-04-17,15:45,P003,Chum Churum Soju,1,126.48,126.48
202203801,2022-04-17,18:24,P010,Korean Kimchi 500g,5,373.96,1869.8
202203802,2022-04-17,20:38,P004,Ottogi Jin Ramen,2,158.92,317.84
