Transaction_Id,Date,Time,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Total_Amount
T2025000187,05/11/2025,12:07:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170,0,170
T2025000187,05/11/2025,12:07:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,3,105,0,315
T2025000187,05/11/2025,12:07:00,P0276,Orion Sun Chips Korean BBQ,Snacks,1,90,0,90
T2025000187,05/11/2025,12:07:00,P0013,Dongwon  Whelk In Can 140g,Dry Food,1,280,0,280
T2025000187,05/11/2025,12:07:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410,0,410
T2025000188,05/11/2025,11:18:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1,290,0,290
T2025000188,05/11/2025,11:18:00,P0292,Orion Goraebab Crackers,Snacks,3,75,0.05,213.75
T2025000188,05/11/2025,11:18:00,P0261,Lotte Choco Heim,Snacks,2,120,0,240
T2025000188,05/11/2025,11:18:00,P0166,Samyang Buldak Original,Noodles,1,88,0.05,83.6
T2025000188,05/11/2025,11:18:00,P0003,Sempio Sesame Oil,Condiments,1,185,0,185
T2025000189,05/11/2025,12:09:00,P0020,CJ Beksul Hotteok Mix,Dry Food,1,185,0,185
T2025000189,05/11/2025,12:09:00,P0100,Binggrae Ice Cream Sandwich,Food Frozen,1,80,0,80
T2025000190,05/11/2025,12:06:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170,0,170
T2025000190,05/11/2025,12:06:00,P0294,Pepero Strawberry,Snacks,2,55,0,110
T2025000190,05/11/2025,12:06:00,P0180,Samyang Curry Ramen,Noodles,1,68,0,68
T2025000190,05/11/2025,12:06:00,P0152,Samyang Buldak Original Cup,Noodles,2,110,0,220
T2025000191,05/11/2025,17:53:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170,0,340
T2025000191,05/11/2025,17:53:00,P0249,Lotte Chocopie 12Pcs,Snacks,2,200,0.05,380
T2025000192,05/11/2025,20:01:00,P0177,Ottogi Beef Seaweed Soup Ramen,Noodles,4,70,0,280
T2025000192,05/11/2025,20:01:00,P0255,Bibigo Crispy Seaweed Snack,Snacks,1,140,0,140
T2025000192,05/11/2025,20:01:00,P0294,Pepero Strawberry,Snacks,1,55,0,55
T2025000192,05/11/2025,20:01:00,P0122,Chamisul Original Soju,Liquor/Beverage,1,175,0.05,166.25
T2025000192,05/11/2025,20:01:00,P0025,Sempio Yellow Peach In Can 400g,Dry Food,1,145,0,145
T2025000193,05/11/2025,18:28:00,P0117,Maxim Kanu Dark Roast 10 Sticks,Liquor/Beverage,1,260,0,260
T2025000193,05/11/2025,18:28:00,P0294,Pepero Strawberry,Snacks,5,55,0.15,233.75
T2025000193,05/11/2025,18:28:00,P0297,Pepero Choco Filled,Snacks,4,55,0,220
T2025000193,05/11/2025,18:28:00,P0289,Crown Corn Chips,Snacks,1,80,0,80
T2025000193,05/11/2025,18:28:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410,0,410
T2025000194,05/11/2025,13:56:00,P0143,Nongshim Welchs Grape 355mL,Liquor/Beverage,5,60,0,300
T2025000194,05/11/2025,13:56:00,P0290,Doritos Galbi Chicken,Snacks,1,77,0,77
T2025000194,05/11/2025,13:56:00,P0254,Honey Roasted Peanuts,Snacks,1,165,0,165
T2025000194,05/11/2025,13:56:00,P0295,Pepero Almond,Snacks,1,55,0,55
T2025000194,05/11/2025,13:56:00,P0034,CJ  Cooked Rice,Dry Food,3,116,0,348
T2025000195,05/11/2025,18:16:00,P0196,Paldo Cheese Ramen,Noodles,1,55,0,55
T2025000195,05/11/2025,18:16:00,P0187,Paldo Bibim Men,Noodles,3,60,0,180
T2025000195,05/11/2025,18:16:00,P0041,CJ Hetbahn Multi-Grain Rice,Dry Food,2,95,0,190
T2025000196,05/11/2025,19:19:00,P0295,Pepero Almond,Snacks,5,55,0.15,233.75
T2025000197,05/11/2025,19:19:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170,0,170
T2025000197,05/11/2025,19:19:00,P0278,Haitai O! Karto Chips,Snacks,1,88,0,88
T2025000197,05/11/2025,19:19:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,1,105,0,105
T2025000197,05/11/2025,19:19:00,P0295,Pepero Almond,Snacks,4,55,0,220
T2025000197,05/11/2025,19:19:00,P0028,CJ Bibigo Seaweed Soup,Dry Food,2,140,0,280
T2025000198,05/11/2025,14:30:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170,0.1,306
T2025000198,05/11/2025,14:30:00,P0099,Daerim  Chaw Spicy Stick 90g,Food Frozen,2,80,0,160
T2025000199,05/11/2025,12:05:00,P0146,Binggrae Yogurt Drink,Liquor/Beverage,1,55,0,55
T2025000199,05/11/2025,12:05:00,P0278,Haitai O! Karto Chips,Snacks,2,88,0,176
T2025000199,05/11/2025,12:05:00,P0273,Haitai  Plumcandy 130g,Snacks,2,95,0,190
T2025000199,05/11/2025,12:05:00,P0183,Samyang Kimchi Ramen Bowl,Noodles,2,65,0,130
T2025000199,05/11/2025,12:05:00,P0004,O'Food Korean Chili Oil,Condiments,1,160,0,160
T2025000200,05/11/2025,18:50:00,P0106,Mocha Gold Coffee 100Sticks,Liquor/Beverage,1,1100,0,1100
T2025000200,05/11/2025,18:50:00,P0009,CJ Beksul Corn Syrup,Condiments,2,95,0,190
T2025000201,05/11/2025,21:02:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290,0,290
T2025000201,05/11/2025,21:02:00,P0281,Haitai Ace Crackers,Snacks,2,85,0,170
T2025000201,05/11/2025,21:02:00,P0272,Haitai  Sunkist Candy 125g,Snacks,2,95,0,190
T2025000201,05/11/2025,21:02:00,P0039,Ottogi 3Mins Curry,Dry Food,1,99,0,99
T2025000202,05/11/2025,12:48:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000202,05/11/2025,12:48:00,P0231,O'Food Bulgogi Marinade,Seasoned/Sauce/Powder,2,145,0,290
T2025000203,05/11/2025,19:45:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170,0,340
T2025000203,05/11/2025,19:45:00,P0210,2Mins Snack Men,Noodles,1,40,0,40
T2025000203,05/11/2025,19:45:00,P0180,Samyang Curry Ramen,Noodles,4,68,0,272
T2025000203,05/11/2025,19:45:00,P0152,Samyang Buldak Original Cup,Noodles,3,110,0,330
T2025000203,05/11/2025,19:45:00,P0040,Ottogi Sweet Corn 340g,Dry Food,2,95,0,190
T2025000204,05/11/2025,19:23:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000204,05/11/2025,19:23:00,P0152,Samyang Buldak Original Cup,Noodles,1,110,0,110
T2025000204,05/11/2025,19:23:00,P0205,Ottogi Yeul Ramen,Noodles,3,48,0,144
T2025000204,05/11/2025,19:23:00,P0209,Ottogi Kimchi Ramen,Noodles,5,40,0,200
T2025000205,05/11/2025,12:03:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,1,45,0,45
T2025000205,05/11/2025,12:03:00,P0293,Lotte Sand Biscuit,Snacks,3,75,0,225
T2025000205,05/11/2025,12:03:00,P0267,Lotte Pepero White Cookie,Snacks,2,110,0,220
T2025000206,05/11/2025,8:23:00,P0283,Orion Ogingo Ttangkong,Snacks,3,83,0,249
T2025000206,05/11/2025,8:23:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,1,180,0,180
T2025000206,05/11/2025,8:23:00,P0296,Lotte Cereal Choco,Snacks,2,55,0,110
T2025000207,05/11/2025,10:32:00,P0274,Haitai Matdongsan,Snacks,2,95,0,190
T2025000207,05/11/2025,10:32:00,P0154,Nongshim Jjawang,Noodles,3,100,0,300
T2025000207,05/11/2025,10:32:00,P0152,Samyang Buldak Original Cup,Noodles,2,110,0,220
T2025000208,05/11/2025,19:14:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170,0,340
T2025000208,05/11/2025,19:14:00,P0263,Samlip Honey Castella,Snacks,2,120,0,240
T2025000209,05/11/2025,12:40:00,P0299,Lotte Xylitol Green Gum,Snacks,2,55,0,110
T2025000209,05/11/2025,12:40:00,P0295,Pepero Almond,Snacks,2,55,0,110
T2025000209,05/11/2025,12:40:00,P0300,Can Choco Balls,Snacks,4,45,0,180
T2025000210,05/11/2025,13:26:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,3,105,0,315
T2025000210,05/11/2025,13:26:00,P0278,Haitai O! Karto Chips,Snacks,1,88,0,88
T2025000210,05/11/2025,13:26:00,P0254,Honey Roasted Peanuts,Snacks,1,165,0.15,140.25
T2025000210,05/11/2025,13:26:00,P0150,Samyang Buldak Rosã Ramen 105g,Noodles,2,110,0,220
T2025000210,05/11/2025,13:26:00,P0186,Ottogi Chachelin Blackbean 145g,Noodles,5,60,0,300
T2025000211,05/11/2025,11:47:00,P0128,Chamiseul Fresh 360mL,Liquor/Beverage,2,120,0.1,216
T2025000211,05/11/2025,11:47:00,P0180,Samyang Curry Ramen,Noodles,1,68,0,68
T2025000212,05/11/2025,20:46:00,P0149,Binggrae Mango Milk,Liquor/Beverage,2,45,0.1,81
T2025000212,05/11/2025,20:46:00,P0206,Nongshim Chapagetti,Noodles,4,45,0,180
T2025000212,05/11/2025,20:46:00,P0211,Ottogi Jin Ramen Hot,Noodles,4,40,0,160
T2025000212,05/11/2025,20:46:00,P0046,CJ Beksul Potato Starch,Dry Food,2,85,0,170
T2025000213,05/11/2025,19:52:00,P0149,Binggrae Mango Milk,Liquor/Beverage,3,45,0,135
T2025000214,05/11/2025,11:45:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170,0,170
T2025000214,05/11/2025,11:45:00,P0290,Doritos Galbi Chicken,Snacks,2,77,0,154
T2025000214,05/11/2025,11:45:00,P0257,Lotte Almond Chocolate,Snacks,1,130,0,130
T2025000214,05/11/2025,11:45:00,P0271,Orion Choco Chip Cookies,Snacks,1,100,0,100
T2025000214,05/11/2025,11:45:00,P0205,Ottogi Yeul Ramen,Noodles,1,48,0,48
T2025000215,05/11/2025,15:43:00,P0152,Samyang Buldak Original Cup,Noodles,1,110,0,110
T2025000215,05/11/2025,15:43:00,P0166,Samyang Buldak Original,Noodles,1,88,0,88
T2025000215,05/11/2025,15:43:00,P0192,Nongshim Soon Veggie Ramen,Noodles,2,58,0,116
T2025000216,05/11/2025,16:00:00,P0137,Hite Beer Can,Liquor/Beverage,3,80,0,240
T2025000216,05/11/2025,16:00:00,P0299,Lotte Xylitol Green Gum,Snacks,5,55,0,275
T2025000216,05/11/2025,16:00:00,P0282,Orion Choco Boy,Snacks,1,85,0,85
T2025000216,05/11/2025,16:00:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,1,150,0,150
T2025000217,05/11/2025,15:01:00,P0257,Lotte Almond Chocolate,Snacks,2,130,0,260
T2025000217,05/11/2025,15:01:00,P0279,Orion O! Karto Sweet Corn,Snacks,3,88,0,264
T2025000218,05/11/2025,18:42:00,P0200,Paldo Koreno Kimchi Noodle,Noodles,1,50,0,50
T2025000218,05/11/2025,18:42:00,P0288,Nongshim Honey Rice Snack,Snacks,1,80,0,80
T2025000218,05/11/2025,18:42:00,P0267,Lotte Pepero White Cookie,Snacks,3,110,0,330
T2025000218,05/11/2025,18:42:00,P0101,Daerim  Fish Cake Stick,Food Frozen,1,77,0,77
T2025000218,05/11/2025,18:42:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,5,60,0,300
T2025000219,05/11/2025,13:33:00,P0263,Samlip Honey Castella,Snacks,1,120,0.1,108
T2025000219,05/11/2025,13:33:00,P0267,Lotte Pepero White Cookie,Snacks,3,110,0,330
T2025000219,05/11/2025,13:33:00,P0247,Choco Pie Green Tea 12Pcs,Snacks,1,200,0,200
T2025000219,05/11/2025,13:33:00,P0234,CJ Beksul Spicy Pork Sauce 290g,Seasoned/Sauce/Powder,1,130,0,130
T2025000220,05/11/2025,19:24:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170,0,170
T2025000220,05/11/2025,19:24:00,P0021,Bibigo Kimbab Kim 10Sheets,Dry Food,1,161,0,161
T2025000221,05/11/2025,15:32:00,P0196,Paldo Cheese Ramen,Noodles,3,55,0,165
T2025000221,05/11/2025,15:32:00,P0201,Sewoo Tang Small Cup,Noodles,1,50,0,50
T2025000221,05/11/2025,15:32:00,P0226,CJ Beksul Sweet Korean Pancake Mix 400g,Seasoned/Sauce/Powder,2,155,0,310
T2025000221,05/11/2025,15:32:00,P0286,Crown Caramel Maple Corn,Snacks,2,80,0.15,136
T2025000221,05/11/2025,15:32:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170,0,340
T2025000222,05/11/2025,8:47:00,P0186,Ottogi Chachelin Blackbean 145g,Noodles,1,60,0,60
T2025000222,05/11/2025,8:47:00,P0127,Lets Be Mild Coffee Can 4Pcs,Liquor/Beverage,1,128,0.05,121.6
T2025000222,05/11/2025,8:47:00,P0184,Nongshim Baehongdong Bibimyeon 137g,Noodles,1,61,0,61
T2025000222,05/11/2025,8:47:00,P0101,Daerim  Fish Cake Stick,Food Frozen,3,77,0,231
T2025000222,05/11/2025,8:47:00,P0299,Lotte Xylitol Green Gum,Snacks,1,55,0,55
T2025000223,05/11/2025,12:38:00,P0152,Samyang Buldak Original Cup,Noodles,2,110,0,220
T2025000223,05/11/2025,12:38:00,P0166,Samyang Buldak Original,Noodles,3,88,0.1,237.6
T2025000224,05/11/2025,11:55:00,P0137,Hite Beer Can,Liquor/Beverage,1,80,0,80
T2025000224,05/11/2025,11:55:00,P0185,Nongshim Shin Non-Frying Ramen 97g,Noodles,1,60,0,60
T2025000224,05/11/2025,11:55:00,P0004,O'Food Korean Chili Oil,Condiments,1,160,0,160
T2025000225,05/11/2025,8:40:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170,0,170
T2025000225,05/11/2025,8:40:00,P0193,Paldo Gomtang Ramen,Noodles,3,56,0.1,151.2
T2025000225,05/11/2025,8:40:00,P0034,CJ  Cooked Rice,Dry Food,3,116,0,348
T2025000225,05/11/2025,8:40:00,P0297,Pepero Choco Filled,Snacks,1,55,0,55
T2025000226,05/11/2025,17:33:00,P0295,Pepero Almond,Snacks,5,55,0,275
T2025000226,05/11/2025,17:33:00,P0265,Orion Almond Candy,Snacks,2,110,0,220
T2025000226,05/11/2025,17:33:00,P0271,Orion Choco Chip Cookies,Snacks,3,100,0,300
T2025000226,05/11/2025,17:33:00,P0152,Samyang Buldak Original Cup,Noodles,1,110,0.1,99
T2025000226,05/11/2025,17:33:00,P0207,Ottogi Yeul Ramen 120g,Noodles,3,40,0.15,102
T2025000227,05/11/2025,19:06:00,P0265,Orion Almond Candy,Snacks,3,110,0,330
T2025000227,05/11/2025,19:06:00,P0146,Binggrae Yogurt Drink,Liquor/Beverage,1,55,0,55
T2025000227,05/11/2025,19:06:00,P0207,Ottogi Yeul Ramen 120g,Noodles,4,40,0,160
T2025000227,05/11/2025,19:06:00,P0184,Nongshim Baehongdong Bibimyeon 137g,Noodles,2,61,0,122
T2025000227,05/11/2025,19:06:00,P0282,Orion Choco Boy,Snacks,2,85,0,170
T2025000228,05/11/2025,15:59:00,P0263,Samlip Honey Castella,Snacks,1,120,0,120
T2025000228,05/11/2025,15:59:00,P0298,Pepero White Cookie,Snacks,1,55,0,55
T2025000228,05/11/2025,15:59:00,P0207,Ottogi Yeul Ramen 120g,Noodles,2,40,0,80
T2025000228,05/11/2025,15:59:00,P0198,Paldo Koreno Beef Noodle 100g,Noodles,3,50,0,150
T2025000229,05/11/2025,11:46:00,P0122,Chamisul Original Soju,Liquor/Beverage,2,175,0,350
T2025000229,05/11/2025,11:46:00,P0265,Orion Almond Candy,Snacks,2,110,0,220
T2025000229,05/11/2025,11:46:00,P0270,Samlip Custard Cream Cake,Snacks,3,105,0,315
T2025000229,05/11/2025,11:46:00,P0188,Nagasaki Jjampong,Noodles,3,60,0,180
T2025000230,05/11/2025,12:29:00,P0259,Nongshim Sengseng U-Dong,Snacks,1,125,0.15,106.25
T2025000230,05/11/2025,12:29:00,P0252,Lotte Banana Choco Pie 12Pcs,Snacks,2,180,0,360
T2025000230,05/11/2025,12:29:00,P0261,Lotte Choco Heim,Snacks,3,120,0,360
T2025000230,05/11/2025,12:29:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,1,150,0,150
T2025000231,05/11/2025,18:24:00,P0162,Ottogi Jin Jjampong,Noodles,3,90,0,270
T2025000231,05/11/2025,18:24:00,P0254,Honey Roasted Peanuts,Snacks,2,165,0,330
T2025000231,05/11/2025,18:24:00,P0198,Paldo Koreno Beef Noodle 100g,Noodles,2,50,0.1,90
T2025000231,05/11/2025,18:24:00,P0286,Crown Caramel Maple Corn,Snacks,2,80,0,160
T2025000231,05/11/2025,18:24:00,P0126,Woongjin Yogurt Pineapple 1.5L,Liquor/Beverage,1,135,0,135
T2025000232,05/11/2025,16:29:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170,0,340
T2025000232,05/11/2025,16:29:00,P0181,Paldo Bibim Cold Noodles,Noodles,4,65,0.15,221
T2025000232,05/11/2025,16:29:00,P0162,Ottogi Jin Jjampong,Noodles,3,90,0,270
T2025000232,05/11/2025,16:29:00,P0210,2Mins Snack Men,Noodles,1,40,0,40
T2025000232,05/11/2025,16:29:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410,0,410
T2025000233,05/11/2025,9:55:00,P0171,Tempura Udon Big Cup,Noodles,2,75,0,150
T2025000233,05/11/2025,9:55:00,P0152,Samyang Buldak Original Cup,Noodles,1,110,0,110
T2025000233,05/11/2025,9:55:00,P0291,Crown Sando Biscuit,Snacks,2,75,0,150
T2025000233,05/11/2025,9:55:00,P0276,Orion Sun Chips Korean BBQ,Snacks,2,90,0,180
T2025000233,05/11/2025,9:55:00,P0269,Lotte Soft Strawberry Milk Candy 79g,Snacks,3,105,0,315
T2025000234,05/11/2025,18:31:00,P0115,Strawberry Milk 200mL 6Pcs,Liquor/Beverage,1,290,0,290
T2025000234,05/11/2025,18:31:00,P0292,Orion Goraebab Crackers,Snacks,1,75,0,75
T2025000235,05/11/2025,13:43:00,P0170,Ottogi Jin Jjajang,Noodles,2,80,0.05,152
T2025000235,05/11/2025,13:43:00,P0174,Ottogi Cheese Bokki Cup,Noodles,1,75,0,75
T2025000235,05/11/2025,13:43:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000235,05/11/2025,13:43:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,2,170,0,340
T2025000235,05/11/2025,13:43:00,P0152,Samyang Buldak Original Cup,Noodles,3,110,0,330
T2025000236,05/11/2025,10:47:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170,0,170
T2025000236,05/11/2025,10:47:00,P0299,Lotte Xylitol Green Gum,Snacks,5,55,0,275
T2025000236,05/11/2025,10:47:00,P0292,Orion Goraebab Crackers,Snacks,1,75,0,75
T2025000236,05/11/2025,10:47:00,P0297,Pepero Choco Filled,Snacks,4,55,0,220
T2025000236,05/11/2025,10:47:00,P0206,Nongshim Chapagetti,Noodles,5,45,0,225
T2025000237,05/11/2025,11:09:00,P0114,Banana Milk 200mL 6Pcs,Liquor/Beverage,1,290,0,290
T2025000237,05/11/2025,11:09:00,P0254,Honey Roasted Peanuts,Snacks,1,165,0,165
T2025000237,05/11/2025,11:09:00,P0268,Samlip Walnut Pie,Snacks,1,110,0,110
T2025000237,05/11/2025,11:09:00,P0157,Nongshim Yachae Ramyeon 100g,Noodles,2,93,0,186
T2025000237,05/11/2025,11:09:00,P0242,CJ  Gochujang 200g,Seasoned/Sauce/Powder,3,100,0.05,285
T2025000238,05/11/2025,12:00:00,P0125,Jinro Fresh Soju,Liquor/Beverage,1,170,0,170
T2025000238,05/11/2025,12:00:00,P0004,O'Food Korean Chili Oil,Condiments,1,160,0,160
T2025000239,05/11/2025,18:12:00,P0148,Binggrae Strawberry Milk,Liquor/Beverage,5,45,0,225
T2025000239,05/11/2025,18:12:00,P0164,Samyang Buldak 4 Cheese 145g,Noodles,1,88,0,88
T2025000239,05/11/2025,18:12:00,P0283,Orion Ogingo Ttangkong,Snacks,2,83,0,166
T2025000239,05/11/2025,18:12:00,P0205,Ottogi Yeul Ramen,Noodles,1,48,0,48
T2025000239,05/11/2025,18:12:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000240,05/11/2025,19:31:00,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,1,68,0,68
T2025000240,05/11/2025,19:31:00,P0300,Can Choco Balls,Snacks,4,45,0,180
T2025000240,05/11/2025,19:31:00,P0297,Pepero Choco Filled,Snacks,4,55,0,220
T2025000240,05/11/2025,19:31:00,P0172,Ottogi Jin Hot Big Cup,Noodles,1,75,0,75
T2025000241,05/11/2025,21:36:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000241,05/11/2025,21:36:00,P0200,Paldo Koreno Kimchi Noodle,Noodles,4,50,0,200
T2025000241,05/11/2025,21:36:00,P0154,Nongshim Jjawang,Noodles,3,100,0,300
T2025000241,05/11/2025,21:36:00,P0208,Ottogi Jin Ramen Mild,Noodles,1,40,0.15,34
T2025000242,05/11/2025,12:44:00,P0123,Cass Cold Brewed Beer 500mL,Liquor/Beverage,2,170,0,340
T2025000242,05/11/2025,12:44:00,P0300,Can Choco Balls,Snacks,1,45,0,45
T2025000242,05/11/2025,12:44:00,P0295,Pepero Almond,Snacks,4,55,0,220
T2025000242,05/11/2025,12:44:00,P0279,Orion O! Karto Sweet Corn,Snacks,1,88,0,88
T2025000243,05/11/2025,17:50:00,P0284,Kkokal Sweet Corn Snack,Snacks,3,80,0,240
T2025000243,05/11/2025,17:50:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000243,05/11/2025,17:50:00,P0166,Samyang Buldak Original,Noodles,1,88,0,88
T2025000243,05/11/2025,17:50:00,P0152,Samyang Buldak Original Cup,Noodles,2,110,0,220
T2025000243,05/11/2025,17:50:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410,0,410
T2025000244,05/11/2025,15:40:00,P0125,Jinro Fresh Soju,Liquor/Beverage,2,170,0.05,323
T2025000244,05/11/2025,15:40:00,P0282,Orion Choco Boy,Snacks,1,85,0,85
T2025000244,05/11/2025,15:40:00,P0254,Honey Roasted Peanuts,Snacks,1,165,0,165
T2025000244,05/11/2025,15:40:00,P0029,CJ Beksul Pancake Flour,Dry Food,1,125,0.05,118.75
T2025000245,05/11/2025,18:32:00,P0122,Chamisul Original Soju,Liquor/Beverage,2,175,0,350
T2025000245,05/11/2025,18:32:00,P0299,Lotte Xylitol Green Gum,Snacks,4,55,0,220
T2025000245,05/11/2025,18:32:00,P0197,Nongshim Seafood Ramyun,Noodles,5,52,0.15,221
T2025000245,05/11/2025,18:32:00,P0270,Samlip Custard Cream Cake,Snacks,2,105,0,210
T2025000245,05/11/2025,18:32:00,P0191,Paldo Teumsae Ramen,Noodles,1,60,0,60
T2025000246,05/11/2025,14:21:00,P0249,Lotte Chocopie 12Pcs,Snacks,1,200,0,200
T2025000246,05/11/2025,14:21:00,P0289,Crown Corn Chips,Snacks,1,80,0,80
T2025000246,05/11/2025,14:21:00,P0042,CJ Hetbahn Brown Rice,Dry Food,3,95,0,285
T2025000247,05/11/2025,12:04:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170,0,170
T2025000247,05/11/2025,12:04:00,P0206,Nongshim Chapagetti,Noodles,1,45,0,45
T2025000248,05/11/2025,12:36:00,P0121,Lotte Chum Churum Soju,Liquor/Beverage,1,175,0,175
T2025000248,05/11/2025,12:36:00,P0297,Pepero Choco Filled,Snacks,3,55,0,165
T2025000248,05/11/2025,12:36:00,P0197,Nongshim Seafood Ramyun,Noodles,1,52,0,52
T2025000248,05/11/2025,12:36:00,P0042,CJ Hetbahn Brown Rice,Dry Food,2,95,0,190
T2025000249,05/11/2025,12:31:00,P0140,Woongjin Yogurt Peach 340mL,Liquor/Beverage,1,60,0,60
T2025000249,05/11/2025,12:31:00,P0296,Lotte Cereal Choco,Snacks,5,55,0,275
T2025000249,05/11/2025,12:31:00,P0245,Honey Butter Almond 190g,Snacks,1,420,0,420
T2025000249,05/11/2025,12:31:00,P0273,Haitai  Plumcandy 130g,Snacks,3,95,0,285
T2025000249,05/11/2025,12:31:00,P0038,(Kaya) Korean Rice 1Kg,Dry Food,1,100,0,100
T2025000250,05/11/2025,16:41:00,P0295,Pepero Almond,Snacks,5,55,0,275
T2025000250,05/11/2025,16:41:00,P0284,Kkokal Sweet Corn Snack,Snacks,2,80,0,160
T2025000250,05/11/2025,16:41:00,P0270,Samlip Custard Cream Cake,Snacks,1,105,0.15,89.25
T2025000250,05/11/2025,16:41:00,P0046,CJ Beksul Potato Starch,Dry Food,3,85,0,255
T2025000251,05/11/2025,19:47:00,P0290,Doritos Galbi Chicken,Snacks,3,77,0,231
T2025000252,05/11/2025,19:16:00,P0124,Terra Lager Beer 500mL,Liquor/Beverage,1,170,0,170
T2025000252,05/11/2025,19:16:00,P0040,Ottogi Sweet Corn 340g,Dry Food,2,95,0,190
T2025000252,05/11/2025,19:16:00,P0223,Jin Soy Sauce For Soup 860mL,Seasoned/Sauce/Powder,2,205,0,410
T2025000253,05/11/2025,14:02:00,P0152,Samyang Buldak Original Cup,Noodles,3,110,0,330
T2025000253,05/11/2025,14:02:00,P0155,Nongshim Dungji Mul Nengmyeon (Cold Noodle),Noodles,2,95,0,190
T2025000253,05/11/2025,14:02:00,P0009,CJ Beksul Corn Syrup,Condiments,3,95,0,285
T2025000254,05/11/2025,21:44:00,P0122,Chamisul Original Soju,Liquor/Beverage,2,175,0,350
T2025000254,05/11/2025,21:44:00,P0024,O'Food Kimchi Soup Mix,Dry Food,1,150,0,150
T2025000255,05/11/2025,9:48:00,P0290,Doritos Galbi Chicken,Snacks,1,77,0.05,73.15
T2025000255,05/11/2025,9:48:00,P0298,Pepero White Cookie,Snacks,3,55,0,165
T2025000255,05/11/2025,9:48:00,P0058,Homemade Kimchi 850g,Food Fresh/Meat/Sidedish,1,290,0,290
T2025000256,05/11/2025,11:54:00,P0144,Nongshim Welchs Strawberry 355mL,Liquor/Beverage,3,60,0,180
T2025000256,05/11/2025,11:54:00,P0005,Ottogi Gold Mayonnaise 300g,Condiments,2,150,0,300
T2025000256,05/11/2025,11:54:00,P0228,Sempio Gochujang (500g),Seasoned/Sauce/Powder,2,145,0,290
T2025000256,05/11/2025,11:54:00,P0080,Samyang Buldak Original Spicy Mandu 700g,Food Frozen,1,410,0,410
T2025000257,05/11/2025,18:05:00,P0236,CJ  Soybean Paste 500g,Seasoned/Sauce/Powder,2,123,0,246
T2025000257,05/11/2025,18:05:00,P0104,Pepero Original,Food Frozen,2,55,0,110
T2025000257,05/11/2025,18:05:00,P0206,Nongshim Chapagetti,Noodles,5,45,0,225
T2025000257,05/11/2025,18:05:00,P0147,Binggrae Coffee Milk,Liquor/Beverage,2,48,0,96
T2025000257,05/11/2025,18:05:00,P0158,Nongshim Shin Ramen Black,Noodles,2,92,0,184
T2025000258,05/11/2025,14:17:00,P0138,Kirin Ichiban Beer 330mL,Liquor/Beverage,3,68,0,204
T2025000258,05/11/2025,14:17:00,P0166,Samyang Buldak Original,Noodles,1,88,0,88
T2025000258,05/11/2025,14:17:00,P0206,Nongshim Chapagetti,Noodles,5,45,0,225
T2025000258,05/11/2025,14:17:00,P0187,Paldo Bibim Men,Noodles,3,60,0,180
T2025000258,05/11/2025,14:17:00,P0242,CJ  Gochujang 200g,Seasoned/Sauce/Powder,1,100,0.1,90
